# Radius Velocity Satellites Factor
67.331916 16.578671 2.000000 2.116221
109.711922 18.483827 4.000000 5.381758
121.817245 22.859816 7.000000 5.930955
68.086397 15.418974 3.000000 2.117812
100.568470 17.984204 4.000000 4.672999
82.986815 18.812362 1.000000 1.583077
99.618906 18.920556 6.000000 6.101543
107.850645 24.141988 2.000000 5.000615
95.239005 12.365153 3.000000 9.695332
93.332996 13.285674 8.000000 5.549683
103.772857 23.946723 1.000000 6.677436
77.490205 18.250511 2.000000 5.870272
114.179542 28.259645 1.000000 1.247146
121.479488 21.877059 4.000000 2.257088
128.523934 20.241430 2.000000 7.057203
135.023772 19.039858 1.000000 0.538160
97.703846 22.591941 1.000000 2.043902
81.683140 11.063462 2.000000 6.176946
120.954962 21.173037 6.000000 6.449050
111.190904 18.355250 1.000000 5.445330
122.512445 12.323327 3.000000 5.916641
96.260159 10.644488 4.000000 2.673054
107.337952 14.398416 4.000000 2.346095
86.479422 17.663419 6.000000 7.390552
106.746392 19.333649 1.000000 6.021815
86.908941 20.519984 1.000000 7.331628
76.454274 25.067488 2.000000 2.910121
83.240707 20.783685 1.000000 5.905774
110.079862 20.570128 2.000000 8.012245
96.807773 20.754128 3.000000 7.695835
62.914722 17.759798 3.000000 5.671447
98.664521 12.951827 3.000000 3.504232
73.405658 18.882457 4.000000 6.040300
106.899072 19.039866 4.000000 6.181151
128.151658 24.883775 4.000000 4.545333
109.338598 13.135696 0.000000 5.438238
102.651974 15.583577 3.000000 3.574945
118.539196 13.925606 6.000000 4.673415
110.713234 19.999865 2.000000 6.073880
83.788584 14.219819 3.000000 1.846848
113.352056 10.744221 6.000000 7.104721
95.789177 5.766050 0.000000 3.921625
108.532040 14.160715 1.000000 4.261766
137.259424 9.636965 1.000000 5.023525
96.272979 6.745752 4.000000 6.916822
82.132935 25.076735 3.000000 8.143584
86.014047 17.227256 5.000000 5.485958
83.092627 17.982234 1.000000 2.546977
90.875136 25.245784 4.000000 9.059547
123.879714 19.932634 1.000000 3.664142
84.578873 23.922065 3.000000 5.134271
61.920069 23.043116 7.000000 4.803699
137.456535 15.696606 5.000000 7.865379
121.856048 15.906592 4.000000 5.842004
110.207615 21.029422 4.000000 6.021220
106.595995 12.222403 3.000000 3.211033
88.367264 16.277015 1.000000 3.917019
87.471552 13.414874 5.000000 2.159098
99.973054 26.864012 1.000000 6.837048
127.505928 19.336623 3.000000 2.477433
87.924998 17.479343 5.000000 6.575784
88.890364 19.538711 2.000000 3.952963
99.567857 15.933875 6.000000 6.168837
121.358805 18.274618 2.000000 7.485543
95.656126 18.838382 3.000000 2.151190
70.056551 12.971903 3.000000 2.962719
78.022867 18.711377 3.000000 7.016419
111.791143 13.641798 2.000000 3.435056
80.958778 16.137814 4.000000 6.537711
101.285020 24.599221 6.000000 6.136498
100.145334 16.502379 3.000000 3.519429
59.257750 19.582108 2.000000 5.681665
94.048978 17.904078 4.000000 7.362703
98.677338 21.408103 5.000000 6.511342
91.087881 17.881968 2.000000 5.129639
94.648174 15.979598 2.000000 5.789981
115.879979 20.064430 3.000000 3.199646
110.328878 25.961083 2.000000 7.826755
109.893845 12.409189 1.000000 3.437997
84.080937 15.691600 1.000000 6.035122
98.829653 17.911416 5.000000 8.126754
93.479748 20.618545 1.000000 3.271361
79.327103 21.329641 1.000000 2.107647
114.651710 16.954470 4.000000 9.787221
102.341537 11.615750 2.000000 9.153638
107.840176 18.848115 3.000000 2.372724
96.939734 12.052821 2.000000 5.541081
73.000466 23.076843 3.000000 6.432234
108.297769 11.322980 4.000000 3.844473
87.928589 18.276600 1.000000 4.159301
86.630490 19.415422 3.000000 3.482430
107.681437 13.118598 4.000000 4.150358
103.867539 18.000757 3.000000 4.026908
77.877772 13.393268 2.000000 4.518193
121.678412 18.596425 3.000000 7.720039
93.308032 24.714827 3.000000 3.203340
49.468219 13.806639 3.000000 7.600633
94.033846 20.541268 3.000000 2.628529
63.172866 12.520505 4.000000 0.713675
103.484144 17.244126 3.000000 2.351852
84.649909 16.924673 2.000000 6.950109
109.732342 12.937847 1.000000 2.419359
111.984504 13.852483 1.000000 4.046967
92.807318 12.301370 7.000000 2.100182
97.055003 21.541461 1.000000 4.824307
98.051155 13.044856 0.000000 2.922113
103.269238 16.113053 1.000000 3.165851
89.303456 22.445724 4.000000 5.498001
91.114770 20.264506 4.000000 8.419402
79.966233 25.093702 3.000000 8.507454
95.103138 23.497109 2.000000 4.834023
74.810787 21.309800 4.000000 8.466429
143.388088 15.716036 3.000000 5.399459
112.778267 18.234728 4.000000 8.323725
118.256882 27.723026 3.000000 7.705043
80.935539 21.238213 3.000000 2.197666
72.027292 18.397456 1.000000 7.883310
98.576505 26.029387 1.000000 7.071990
118.254018 19.193578 3.000000 4.058288
116.092643 18.558053 3.000000 4.235150
80.163459 15.045042 1.000000 4.316557
104.318926 17.813240 0.000000 2.516738
86.544559 11.916361 1.000000 5.713659
100.684963 15.531577 2.000000 6.591901
74.056151 11.475577 4.000000 2.003005
130.579145 20.813026 3.000000 2.144356
117.548184 12.162865 6.000000 7.888017
103.324402 11.939646 6.000000 3.212421
89.298103 16.619738 4.000000 2.737133
93.224658 18.153506 2.000000 5.783547
114.779060 14.940540 1.000000 3.989098
115.984853 18.312704 4.000000 0.639368
93.932614 17.038388 4.000000 6.852094
104.780524 10.060913 1.000000 5.634588
80.409801 19.833010 4.000000 8.592389
96.785428 17.349941 4.000000 7.809139
75.124441 13.111341 4.000000 3.038875
83.379091 17.910635 2.000000 3.016648
107.679231 18.998453 4.000000 5.410736
119.846606 17.227672 5.000000 6.512228
76.943969 18.488647 3.000000 0.526692
79.574827 16.198054 6.000000 6.826577
85.278014 14.525314 2.000000 6.361053
100.409467 15.422056 4.000000 6.206538
128.321788 16.738733 1.000000 2.987024
105.345714 19.606810 4.000000 6.871629
96.780828 14.914865 5.000000 5.648006
105.075636 14.489447 3.000000 4.944290
97.189642 24.220789 7.000000 5.800515
79.205758 20.388167 3.000000 4.839081
100.623733 18.791131 1.000000 6.476029
74.243245 17.513060 3.000000 5.347799
100.694084 19.681358 2.000000 5.433417
92.885466 12.887786 2.000000 3.149312
101.207848 16.951460 7.000000 6.735442
92.339153 26.226042 5.000000 5.715746
67.667844 10.944624 1.000000 3.309036
108.397459 19.366317 2.000000 4.482200
80.256855 22.007071 6.000000 4.458575
93.405226 22.363008 2.000000 6.515392
102.135095 19.015375 0.000000 3.068720
89.296276 18.010864 1.000000 1.760671
97.076297 9.225775 3.000000 7.308065
81.522994 21.496866 6.000000 8.948813
86.674400 12.151740 0.000000 2.984840
84.464721 16.695780 5.000000 6.302189
122.353052 11.849186 2.000000 7.854159
112.893201 24.519054 5.000000 4.374664
84.189100 21.048077 5.000000 7.696612
78.515012 20.256150 4.000000 6.555780
76.265450 17.971431 1.000000 7.300225
106.767172 11.000522 1.000000 3.393406
105.603823 23.461437 2.000000 4.145852
90.157862 14.690497 1.000000 7.752554
118.685442 17.509545 4.000000 6.780389
85.956457 20.815235 2.000000 4.403058
112.613056 16.730036 3.000000 3.999235
103.014173 17.354862 2.000000 1.173522
101.727391 13.596753 2.000000 7.244166
128.446840 12.177994 5.000000 6.915738
115.710772 12.486253 1.000000 7.358707
101.878764 7.976571 2.000000 5.838691
83.686615 15.115961 2.000000 4.572529
107.247319 19.706406 3.000000 1.980001
123.938333 26.649474 4.000000 3.945943
62.510662 19.339389 4.000000 2.589842
58.625722 18.949630 1.000000 3.094336
112.760226 12.329297 4.000000 2.582118
87.979303 16.100563 2.000000 7.623699
121.038545 19.240399 3.000000 3.922412
117.227158 19.111112 3.000000 3.619823
117.024753 18.000988 4.000000 4.202352
67.703325 16.758805 3.000000 5.422846
96.668284 7.288370 5.000000 5.612322
90.543991 17.149483 1.000000 1.730096
78.693114 21.733487 4.000000 8.414019
93.255457 21.941617 3.000000 3.556229
111.202101 12.664863 2.000000 6.436923
83.746668 20.566308 3.000000 3.359334
94.186310 8.676503 6.000000 2.754065
115.387557 17.042760 2.000000 8.012769
90.369727 16.988481 1.000000 5.094805
98.464485 17.242907 2.000000 5.469066
80.691861 18.345091 4.000000 2.975493
106.241674 15.460530 4.000000 7.977024
96.665768 18.656777 2.000000 2.820176
85.217247 14.461105 5.000000 1.417471
127.649786 17.224102 6.000000 5.293257
101.659585 12.046566 1.000000 7.778979
64.285191 17.900986 4.000000 2.154435
83.821485 7.781376 5.000000 2.978311
73.998030 11.469586 3.000000 7.452981
98.860366 18.611013 6.000000 4.953371
79.686274 16.932065 1.000000 3.973627
113.196705 11.132047 4.000000 5.192968
107.440781 22.582487 0.000000 5.752500
92.891812 22.268332 3.000000 6.563884
100.192581 21.287810 6.000000 7.895259
92.864747 24.183209 1.000000 6.276476
100.804836 18.036607 6.000000 7.640577
82.980440 15.299377 3.000000 4.778655
127.049678 14.351543 3.000000 3.760078
88.170551 16.096237 4.000000 4.957909
119.451752 17.669434 2.000000 6.772486
104.301284 14.896339 8.000000 6.165295
100.090077 27.154877 2.000000 6.301002
106.298397 12.897834 3.000000 4.465039
76.630705 13.939276 2.000000 7.611027
83.261097 19.749443 1.000000 4.335573
77.834165 21.006451 1.000000 8.789793
114.564213 24.636806 4.000000 3.858533
92.557196 18.442896 5.000000 7.395036
94.038751 23.100791 2.000000 4.664059
92.904861 13.315748 2.000000 4.764082
82.744085 18.276388 3.000000 7.981554
123.568118 19.501133 3.000000 7.739881
131.024498 14.111539 1.000000 4.803014
100.815707 15.270632 2.000000 8.757534
123.814000 15.786372 4.000000 6.404396
102.659895 14.952093 5.000000 4.036728
90.559503 19.818767 1.000000 7.014436
95.181098 13.980678 5.000000 7.418769
98.589651 23.189571 3.000000 6.607663
103.223287 20.864184 3.000000 9.088821
105.992112 19.470605 4.000000 2.583573
85.610437 16.928884 2.000000 5.739869
84.215257 21.736838 3.000000 6.529893
94.530255 13.632963 3.000000 3.416834
102.529747 23.157805 6.000000 5.645145
98.062576 14.281853 2.000000 7.877900
97.254952 15.051496 3.000000 9.333635
110.102700 20.021273 4.000000 6.009281
80.540144 16.984966 2.000000 4.955007
86.405819 19.181249 2.000000 5.398762
92.340272 27.805088 2.000000 6.929810
74.413085 13.145341 2.000000 3.781892
97.622452 15.791430 1.000000 6.157344
86.750484 18.009209 2.000000 2.201748
103.610280 14.780776 5.000000 7.922415
102.762575 20.859448 2.000000 7.798645
87.908699 21.034156 4.000000 4.072688
120.643547 8.971079 3.000000 4.625924
107.126886 17.774703 2.000000 2.282780
96.777179 19.700264 4.000000 6.645588
88.778654 8.272925 2.000000 7.707079
108.037448 22.341002 2.000000 9.045721
95.348904 18.012150 4.000000 5.730721
72.681833 18.458413 3.000000 7.846935
81.878075 17.476424 4.000000 2.705397
100.895116 22.783116 2.000000 7.272970
72.122317 15.521658 3.000000 1.563825
104.938282 19.745643 3.000000 5.057216
99.510454 14.639010 2.000000 7.311232
104.895911 13.319559 6.000000 7.802612
84.812154 10.314607 3.000000 2.198102
130.366511 18.210936 3.000000 3.956894
129.453602 20.298218 2.000000 4.584311
100.857155 18.266613 0.000000 4.996126
81.105606 11.162727 4.000000 5.312981
66.761486 20.449032 1.000000 7.779269
61.933796 12.782921 0.000000 4.138597
107.554331 21.137113 3.000000 3.071997
93.718032 18.506086 5.000000 4.643499
66.478666 23.959609 2.000000 4.032947
97.228472 16.529982 4.000000 6.194674
123.298184 12.202104 7.000000 8.099121
109.885800 20.245709 3.000000 1.703787
107.628537 12.899124 4.000000 6.812355
103.698512 17.718558 2.000000 5.210930
95.543264 10.026204 2.000000 7.574768
56.804500 15.305566 3.000000 4.465641
76.125516 17.883517 0.000000 1.784265
109.373319 13.295719 4.000000 6.351523
85.182909 17.418649 3.000000 5.131211
119.050354 9.281697 3.000000 6.722670
104.050925 13.893918 5.000000 2.805091
112.095704 14.871546 5.000000 5.048453
40.873460 17.124114 2.000000 2.184713
68.784307 10.269577 5.000000 1.070362
99.128196 17.214248 6.000000 5.283750
109.909944 10.210382 3.000000 5.340842
101.312809 14.210328 5.000000 4.452366
73.884256 15.317392 3.000000 4.858319
79.157863 14.452144 1.000000 8.879841
69.021307 15.419597 3.000000 9.666799
96.255063 23.829157 5.000000 8.183450
112.918373 10.277457 4.000000 3.645755
94.418670 18.174661 0.000000 7.882255
77.097892 10.495893 2.000000 4.586676
91.579154 17.911287 0.000000 6.008664
109.851195 21.279657 4.000000 1.007892
105.962734 15.841228 5.000000 9.477057
87.576012 21.152968 4.000000 5.016796
81.748338 20.381807 3.000000 2.760446
78.311959 16.022991 2.000000 1.780030
79.668291 19.587000 3.000000 7.118171
86.068555 15.564605 5.000000 2.586513
112.306589 15.220812 2.000000 7.711639
81.437779 19.222004 3.000000 3.184566
89.196936 22.930226 3.000000 3.200593
83.283745 16.173830 4.000000 8.243505
119.639543 24.080517 5.000000 7.068277
66.628670 19.387214 3.000000 7.595947
99.963245 12.145428 2.000000 5.485626
120.210334 19.424402 6.000000 7.740558
115.784813 14.487868 5.000000 5.568292
81.955105 14.462728 6.000000 6.399600
66.309012 20.345784 4.000000 4.115275
86.816228 11.722899 2.000000 6.482080
98.878416 13.875904 8.000000 5.900585
93.103452 16.429971 3.000000 5.755692
104.232021 11.397981 4.000000 8.738098
89.383972 12.291360 1.000000 4.749974
85.190578 5.510065 6.000000 5.556590
88.224340 20.888240 1.000000 3.912488
70.534131 19.470782 3.000000 8.127830
123.532915 15.617532 2.000000 9.009902
108.359579 22.456548 3.000000 8.914445
130.066030 16.730020 3.000000 1.027831
102.748842 17.288520 0.000000 5.597808
95.549221 16.696575 7.000000 5.925573
121.054693 11.830511 5.000000 4.162781
105.670247 19.308855 3.000000 6.208625
75.147519 21.041401 1.000000 3.614224
51.805171 16.463525 7.000000 7.010348
105.915342 17.176306 7.000000 4.022981
99.652621 15.490067 3.000000 7.213811
127.452393 16.581708 0.000000 0.612727
87.269780 18.882838 6.000000 5.600280
102.241687 15.629011 4.000000 4.859974
72.146663 19.141416 2.000000 4.618539
87.981679 21.719893 5.000000 5.643073
102.650438 18.659384 1.000000 3.943411
126.758349 16.268497 2.000000 5.618481
123.338250 11.916642 9.000000 8.534756
99.958656 21.147547 2.000000 2.636792
110.871740 18.070210 3.000000 8.801606
106.828945 17.887986 1.000000 5.667106
124.815271 19.077369 3.000000 6.522000
99.717133 10.986980 1.000000 8.682450
102.749408 19.028772 4.000000 8.701595
87.148783 10.646266 1.000000 5.137304
111.167784 16.100075 6.000000 4.369704
98.053308 19.341836 0.000000 7.371889
75.453720 13.277666 6.000000 1.933415
106.617055 12.161234 4.000000 5.811489
124.130761 16.230861 1.000000 4.715839
106.893587 18.360638 3.000000 3.263708
112.682643 17.281355 2.000000 8.831355
133.485875 20.455116 1.000000 4.734601
104.465564 16.445493 5.000000 3.170155
126.208283 16.760599 2.000000 6.930936
71.865624 20.275357 1.000000 7.189613
109.006423 19.669708 2.000000 7.021226
105.168867 15.931000 4.000000 6.506256
79.498295 14.231607 6.000000 6.588795
78.065497 18.778650 2.000000 7.579551
126.886431 15.333300 4.000000 7.823221
120.689613 20.262997 1.000000 8.104802
123.858187 18.851645 3.000000 5.784947
88.887780 22.059650 7.000000 3.662540
88.854261 13.621096 1.000000 2.383747
107.122922 15.176810 4.000000 5.651600
87.900660 14.585665 5.000000 8.020646
83.696376 25.479735 4.000000 4.287173
86.498185 17.349798 2.000000 5.374926
93.131711 20.110110 4.000000 0.992232
77.569285 12.771611 2.000000 5.154518
95.573830 18.160085 2.000000 6.303213
113.216263 18.580034 3.000000 6.057168
81.606189 10.059812 1.000000 6.772048
68.987609 13.841814 2.000000 7.806192
76.500149 10.848489 4.000000 7.359772
108.528857 19.349382 1.000000 7.800993
104.713510 19.253182 3.000000 6.778568
98.704936 21.755913 0.000000 5.478728
97.987683 13.000626 3.000000 2.439332
120.257572 16.245520 5.000000 1.739800
96.429978 20.271899 3.000000 6.410030
102.750894 7.104081 5.000000 6.623029
99.320245 16.677105 5.000000 5.196639
127.227262 19.836593 1.000000 4.653764
99.385616 18.415646 2.000000 4.066576
133.831144 10.276908 6.000000 7.599268
94.955347 15.447701 2.000000 3.003990
65.797280 13.142623 6.000000 3.172193
82.096264 20.661987 7.000000 0.897999
96.364718 13.740010 3.000000 3.730336
100.732338 21.322480 4.000000 5.044601
110.454163 21.135235 1.000000 5.478037
92.826441 22.341812 3.000000 6.458324
72.321443 14.321344 5.000000 7.019873
91.461006 13.982653 5.000000 7.399738
87.564258 17.857212 7.000000 3.830991
100.871386 16.165810 2.000000 3.228746
70.596349 14.096166 2.000000 7.900377
116.898401 14.280751 1.000000 6.593974
110.507807 16.501857 1.000000 6.302681
117.538422 13.867749 3.000000 2.805705
97.581054 14.494857 4.000000 5.659209
91.929578 5.607331 3.000000 6.512654
118.227049 16.168457 3.000000 4.916327
127.158086 18.344383 1.000000 5.507422
90.715745 16.013663 2.000000 6.454764
60.607618 18.631377 1.000000 2.202137
74.135399 8.166860 1.000000 5.469994
103.656204 20.216949 4.000000 3.715450
112.912853 17.295184 1.000000 5.929012
94.873042 16.104919 0.000000 5.551583
83.389285 18.809648 1.000000 3.972268
100.234662 15.264458 2.000000 5.172243
114.646940 18.061566 1.000000 6.597030
100.729111 15.654931 3.000000 6.399062
104.783893 18.796645 3.000000 6.354287
56.885548 15.955070 3.000000 1.466475
89.999956 13.923242 1.000000 1.432447
114.303033 14.871559 4.000000 7.653055
109.067896 17.103869 4.000000 5.885075
108.223101 21.815657 4.000000 7.111052
108.959571 15.829189 4.000000 7.575758
97.523664 19.694510 4.000000 2.099800
114.766176 18.506697 5.000000 9.265897
127.578836 19.237904 3.000000 3.174068
81.820091 22.685238 3.000000 8.868824
61.399796 14.224190 1.000000 6.338531
96.379173 26.328042 5.000000 8.105283
124.733153 18.149109 0.000000 3.086265
104.926801 18.505332 10.000000 5.831894
72.918355 19.305009 2.000000 5.869956
61.242729 11.121093 2.000000 6.142188
93.086112 17.923984 3.000000 3.919234
28.130307 14.478355 5.000000 7.442862
71.353514 17.693371 3.000000 7.964733
75.714836 15.619629 1.000000 6.003980
114.844504 19.850892 4.000000 7.477999
73.897274 20.499332 2.000000 5.898952
86.107254 11.479764 2.000000 3.227946
117.235030 16.769114 1.000000 6.917270
88.061813 20.161867 3.000000 2.684747
78.606819 24.970584 2.000000 6.218829
100.779790 18.022843 4.000000 2.669748
112.935480 17.502964 2.000000 2.324295
95.994416 21.958849 4.000000 9.606437
87.403104 13.582654 1.000000 7.023452
109.217653 20.427893 1.000000 9.431807
112.493975 10.546915 1.000000 4.870375
92.333384 12.523124 3.000000 3.639861
99.974314 20.262551 5.000000 1.344073
79.265187 22.485380 2.000000 5.339321
99.853987 17.388943 2.000000 7.324101
96.546622 19.215864 6.000000 1.563182
117.630221 17.872211 4.000000 4.400402
123.045932 13.566070 3.000000 5.242553
118.815781 15.436351 4.000000 5.951474
