# Radius Velocity Satellites Factor
118.786217 20.158218 7.000000 1.280937
94.301067 20.999457 2.000000 3.916477
93.439494 17.994549 3.000000 2.796749
100.121242 23.135079 2.000000 2.585130
98.559742 20.426082 7.000000 9.849207
87.004761 20.711464 3.000000 3.620143
102.672543 20.958839 3.000000 3.380492
101.257590 15.727813 4.000000 1.201858
106.634259 18.133439 5.000000 7.627382
59.022775 20.335318 3.000000 4.597441
102.397560 17.148879 6.000000 1.394294
83.496127 21.677994 2.000000 7.216338
102.962822 18.287047 3.000000 2.154996
95.471364 19.424283 5.000000 4.151315
96.284015 19.350079 5.000000 8.247941
90.694313 19.019159 2.000000 1.285456
90.493295 20.730867 9.000000 2.095686
104.579899 21.752557 3.000000 4.835476
133.329738 17.098452 3.000000 5.094074
90.165695 19.474958 1.000000 3.679372
84.325241 22.666852 6.000000 1.848998
80.676309 21.812116 4.000000 1.745239
97.268103 19.809380 1.000000 6.894163
103.370053 21.891900 6.000000 2.072794
108.279456 19.083671 3.000000 3.989684
95.273098 20.932633 4.000000 5.037184
102.931648 19.678447 3.000000 3.777050
61.210529 20.052186 7.000000 5.202214
81.030967 24.223213 5.000000 4.591572
54.629244 20.886730 4.000000 5.567161
64.876726 23.038837 4.000000 5.719267
113.293435 20.863375 2.000000 0.492800
85.749520 21.471129 3.000000 4.456707
98.943730 21.201649 3.000000 4.501217
81.859477 18.102364 2.000000 5.218092
96.176286 18.663722 4.000000 6.157679
113.700510 20.041614 5.000000 1.774081
58.128851 27.463232 3.000000 6.171296
61.769024 19.324205 5.000000 7.375355
117.092618 17.960021 3.000000 4.256388
100.097283 22.807343 6.000000 4.334057
77.102515 21.081991 2.000000 1.801919
79.555707 19.743370 1.000000 4.379102
106.649192 19.244831 3.000000 1.719681
94.444567 20.122156 8.000000 2.935877
131.597054 22.580630 4.000000 6.661314
89.004582 23.148166 2.000000 7.708198
94.532543 19.835217 3.000000 4.775639
70.616267 17.299274 5.000000 2.593690
95.893597 19.252333 2.000000 6.985059
73.155075 21.754210 9.000000 9.312375
97.591303 18.539715 3.000000 0.183916
92.514646 20.662991 3.000000 4.654672
103.319612 22.398728 3.000000 1.802384
98.671434 21.522294 5.000000 3.120476
98.012202 20.476126 2.000000 4.530647
128.165021 20.772975 3.000000 5.110109
71.713173 20.936026 6.000000 2.077096
89.483501 25.231610 7.000000 3.282401
69.861027 21.200051 3.000000 2.452726
89.685039 20.945215 2.000000 7.185601
103.799288 19.787206 3.000000 0.996128
78.987877 21.366968 4.000000 1.872382
125.121719 22.034544 5.000000 3.958596
74.331442 17.013868 2.000000 3.050479
84.929915 18.731005 3.000000 1.372816
77.764268 20.745378 4.000000 4.303252
73.714814 23.296847 5.000000 4.647841
115.174938 19.091844 9.000000 4.295292
99.433612 23.663474 3.000000 2.957610
78.050796 21.109387 1.000000 2.921488
70.945408 18.940502 5.000000 3.264936
55.853749 21.192154 3.000000 1.801387
71.164536 20.458816 5.000000 2.274434
90.952592 23.255030 6.000000 3.111436
91.903030 18.320358 8.000000 3.428421
70.550314 24.712136 5.000000 6.279344
89.311226 16.698018 4.000000 3.358585
72.351720 23.683359 7.000000 5.412170
107.193117 24.450078 4.000000 6.752162
42.641878 19.047656 4.000000 6.175184
101.048230 18.010706 2.000000 8.820090
78.290491 19.036810 5.000000 4.378841
97.741221 17.864591 4.000000 2.070363
103.803940 21.212948 6.000000 3.816962
109.855893 17.101903 2.000000 1.123680
89.536295 20.925142 4.000000 5.848068
79.517980 17.939153 6.000000 6.245562
112.447855 25.444057 5.000000 3.545314
82.633469 22.688514 2.000000 2.170736
67.317831 22.582651 6.000000 1.464152
110.318317 19.049504 2.000000 5.146526
60.915677 23.076710 4.000000 3.960999
84.114009 17.262815 3.000000 2.817873
101.669129 21.720845 3.000000 6.677852
125.030342 22.481869 3.000000 6.228370
102.572716 20.270883 4.000000 8.823186
77.596513 21.202115 1.000000 1.312242
96.071445 19.862572 5.000000 7.532347
31.501425 19.932543 4.000000 3.849700
112.552043 22.228422 6.000000 8.403051
104.543537 20.671886 3.000000 3.204084
90.918743 19.959079 3.000000 1.600564
116.985719 21.103009 8.000000 1.770355
89.826740 20.142169 5.000000 0.901368
48.765067 19.490022 7.000000 0.499807
74.543633 16.995331 3.000000 7.840689
109.819542 22.127255 4.000000 1.721158
73.634093 22.061534 3.000000 4.026794
86.416611 20.711155 6.000000 3.702102
115.418665 20.730702 2.000000 6.192825
70.835470 22.925394 4.000000 5.792383
92.448045 22.275150 3.000000 3.141577
77.260754 21.199381 5.000000 7.108664
67.098247 19.847581 7.000000 1.582763
91.957321 21.282956 4.000000 5.925423
101.031352 19.194772 5.000000 2.171772
74.576892 18.350574 3.000000 1.906924
86.715943 20.593862 5.000000 2.730934
91.245858 23.557597 9.000000 1.637813
116.650973 20.637749 1.000000 2.844863
75.850276 23.703195 5.000000 2.975953
91.906373 16.771771 2.000000 2.567717
95.426492 20.691585 3.000000 2.030747
56.372246 24.626886 3.000000 8.343989
81.352842 21.048499 2.000000 5.216980
99.170166 21.300004 1.000000 9.583584
123.496834 18.385881 6.000000 4.714188
79.447549 21.740304 3.000000 6.627184
89.757468 20.529734 5.000000 4.752604
72.720670 19.784961 2.000000 7.015616
60.138643 21.091284 3.000000 3.055866
87.873261 20.052319 3.000000 2.559260
72.341936 21.298866 3.000000 9.675146
121.580541 21.042433 2.000000 2.327863
89.393561 20.881785 5.000000 1.074571
60.983595 18.697845 1.000000 5.941970
87.625204 25.403483 3.000000 6.244866
32.864646 19.794517 4.000000 5.961051
110.224855 21.566070 7.000000 4.260714
95.174563 20.465043 4.000000 3.681309
70.230165 17.933192 6.000000 2.298597
45.264823 20.395367 3.000000 6.587645
117.974618 19.304568 3.000000 1.453894
136.121106 18.560652 4.000000 7.952607
120.805764 22.890485 5.000000 2.280145
72.847470 21.379672 3.000000 8.503350
79.233135 20.339446 5.000000 2.950067
98.122755 25.276411 6.000000 6.461750
62.774902 21.800181 3.000000 7.288521
59.365690 22.604501 5.000000 2.620647
105.681683 23.089860 2.000000 3.409094
60.906225 18.413007 3.000000 3.794867
84.417993 18.431109 4.000000 4.673585
66.308799 19.432766 5.000000 4.891477
86.319328 20.865948 5.000000 6.039727
88.674604 22.413848 5.000000 6.236589
134.686475 20.789602 2.000000 6.010997
135.869569 19.072650 4.000000 6.370228
130.874951 23.207402 2.000000 3.890204
81.127718 24.004537 5.000000 5.909613
85.945736 19.638783 3.000000 3.544467
100.123357 21.401170 2.000000 2.836549
102.457480 25.433296 3.000000 5.434915
59.700734 20.531517 5.000000 3.984233
92.434087 19.650768 5.000000 6.652177
133.404842 20.202035 4.000000 4.316567
104.946118 19.670550 4.000000 3.191649
70.293320 21.038818 4.000000 1.730179
105.935364 22.021949 4.000000 4.213746
112.975141 17.518632 9.000000 2.394169
71.273694 18.866144 3.000000 8.055073
86.294848 18.352962 5.000000 2.593857
93.600909 19.639155 5.000000 3.409928
117.628796 21.107982 4.000000 3.469849
122.354071 24.383701 2.000000 6.828748
100.218205 20.183347 6.000000 3.299298
82.387207 18.984259 3.000000 4.617586
119.315086 20.117240 3.000000 4.223093
75.147902 25.261461 3.000000 2.271140
123.457743 23.524858 2.000000 0.910313
55.521065 22.528521 3.000000 0.542896
100.761922 21.968284 4.000000 3.906026
81.390534 23.911411 6.000000 1.268784
103.735498 18.679724 3.000000 7.124347
96.575149 23.099349 7.000000 3.746612
64.036835 19.602552 4.000000 3.385614
45.874789 22.605041 2.000000 3.189053
79.238370 20.382636 2.000000 3.006352
107.255351 21.590066 3.000000 4.172614
80.849398 19.160855 4.000000 1.977580
82.902973 24.383760 3.000000 7.284693
78.500872 21.394577 4.000000 7.008854
84.475406 21.539987 11.000000 1.815454
88.926102 20.821167 1.000000 0.770610
56.615324 17.199529 7.000000 3.160255
97.797774 24.048894 4.000000 6.506808
97.491155 24.618094 2.000000 2.839312
76.201158 22.556782 6.000000 1.417804
110.199387 19.467797 4.000000 5.777830
82.387117 17.606636 3.000000 3.688027
93.886137 21.300997 6.000000 5.385825
94.025341 18.613881 5.000000 6.901805
88.366564 19.308464 7.000000 6.292397
93.676602 18.766880 4.000000 8.149586
32.590229 20.667578 8.000000 3.219528
91.797720 21.239454 4.000000 4.912718
105.442139 22.841257 7.000000 2.207689
73.715645 22.350314 2.000000 2.750678
111.356631 22.503590 3.000000 2.852797
69.832132 19.068353 4.000000 6.614891
95.051763 21.410538 4.000000 2.155090
111.978138 25.583263 4.000000 6.318464
78.494835 20.834398 6.000000 6.989703
99.385149 23.246823 4.000000 6.113846
72.259307 18.620893 4.000000 2.719907
114.907712 20.872032 6.000000 2.296244
81.520087 17.931745 4.000000 1.994648
46.332795 18.561970 6.000000 6.644294
126.879189 22.674115 1.000000 3.795129
138.123653 20.735111 5.000000 4.331431
48.392907 18.764876 2.000000 8.015021
107.087976 18.188662 4.000000 4.226387
92.371032 20.631298 3.000000 3.380038
100.947853 24.243471 5.000000 5.517110
52.931042 21.126911 6.000000 3.068339
99.139845 19.710604 1.000000 4.452978
65.230983 19.014027 6.000000 3.602512
83.735328 21.737968 2.000000 4.825978
82.092152 19.062308 5.000000 6.259652
88.208999 20.839102 2.000000 7.576681
98.338104 20.674546 7.000000 2.278031
109.827608 21.271835 5.000000 7.860207
128.053175 20.609684 2.000000 6.391764
87.320190 19.191602 3.000000 2.286874
86.973141 20.415507 3.000000 7.548707
86.323123 21.512714 8.000000 3.997292
42.094087 21.284668 2.000000 3.269518
91.933467 19.348879 3.000000 4.567242
73.915414 20.219725 6.000000 4.860570
121.178162 19.799686 3.000000 0.174877
95.356248 21.687315 5.000000 1.713970
81.264089 20.656904 8.000000 3.789100
92.083160 21.452032 3.000000 7.491262
133.745780 22.734781 5.000000 3.501637
96.751477 23.832336 5.000000 3.866710
109.928812 21.364140 1.000000 4.873167
124.067645 21.228555 3.000000 6.882713
106.490513 19.671025 7.000000 2.439428
82.549376 22.098789 2.000000 8.751959
122.764437 20.008486 0.000000 6.507506
121.564925 17.822954 7.000000 3.844318
110.451705 23.617046 1.000000 5.232715
77.931883 21.684598 4.000000 2.824937
117.572661 18.224238 2.000000 8.736726
81.312291 21.092293 5.000000 3.229594
86.046447 16.737385 8.000000 2.975111
88.494021 20.988656 4.000000 2.126682
94.281810 19.476554 5.000000 3.047118
100.282970 19.623082 3.000000 3.671279
90.169265 22.126730 3.000000 5.594346
68.720118 18.194557 4.000000 2.497783
71.531961 21.143908 7.000000 6.535228
61.347449 18.764899 2.000000 7.286278
77.683483 18.538567 7.000000 2.151496
98.355282 20.411680 5.000000 2.849114
89.123310 23.050217 6.000000 4.899715
116.584766 20.786703 5.000000 1.995671
75.679269 21.321150 1.000000 2.281861
97.005939 18.994097 4.000000 6.069085
59.693996 19.410886 2.000000 5.392009
104.623538 21.140735 4.000000 3.406412
107.576287 21.872334 5.000000 1.794976
108.441914 18.163710 5.000000 2.718292
84.853930 18.662918 1.000000 2.833713
90.393021 22.529320 5.000000 7.893293
101.269858 25.537325 3.000000 0.692677
105.421852 23.086814 2.000000 6.527365
68.161398 22.142592 5.000000 8.652589
65.784384 20.592987 6.000000 3.170119
95.126996 23.304323 9.000000 9.616019
120.355232 20.071075 4.000000 6.077336
74.618233 22.286011 2.000000 5.120875
87.027086 19.246797 4.000000 6.533809
109.660819 17.935985 4.000000 6.543369
91.453660 21.878592 4.000000 6.955916
78.189948 22.046548 1.000000 4.675366
105.860175 18.755732 3.000000 3.573289
86.225240 20.343449 3.000000 7.361655
71.961455 19.963940 3.000000 6.646419
99.301353 25.836937 0.000000 3.739802
101.307212 21.133047 2.000000 3.178907
101.114258 18.680247 0.000000 2.165838
95.918742 21.966115 3.000000 2.912363
119.754543 19.095556 7.000000 2.255584
114.387031 19.515384 1.000000 5.254643
87.804071 22.530244 7.000000 2.810057
100.832105 21.174986 4.000000 3.770826
100.141422 21.258511 7.000000 6.498939
79.059117 19.137671 7.000000 2.228213
75.977336 21.152403 3.000000 3.197195
105.580916 20.543769 2.000000 5.174869
120.506072 19.991185 4.000000 8.293313
88.816083 18.296053 3.000000 2.588048
139.784624 19.639217 5.000000 3.309854
124.040408 21.072247 5.000000 2.278400
77.055370 20.451347 6.000000 6.031393
66.640158 17.291404 8.000000 8.105245
95.141635 21.141754 3.000000 3.644332
101.406314 20.745272 4.000000 3.287508
93.005853 16.963705 3.000000 4.594292
102.898351 23.513194 3.000000 2.430381
78.799646 20.252353 3.000000 2.180772
101.118928 23.690832 4.000000 2.965430
89.501821 20.906264 3.000000 1.747071
55.318834 18.857692 3.000000 4.098935
98.751219 20.613392 4.000000 6.116808
87.160771 16.875618 3.000000 7.095264
118.179932 21.195274 7.000000 4.752997
62.583277 22.065124 4.000000 8.746002
64.017721 19.971188 8.000000 6.839571
125.735405 20.096463 6.000000 9.424103
79.411177 20.840226 3.000000 7.334769
78.390400 19.089061 4.000000 1.844734
146.745238 20.381275 7.000000 7.136885
54.944847 21.736621 1.000000 4.617563
76.370232 22.042416 4.000000 1.088862
77.770680 21.302204 1.000000 5.440556
82.146560 20.042778 3.000000 4.827821
72.375177 23.106054 2.000000 4.770781
96.863136 21.466390 6.000000 7.304243
80.652726 20.031661 6.000000 4.519560
109.645969 21.557206 4.000000 8.884331
62.163603 20.717729 5.000000 7.397375
117.620392 20.829414 3.000000 5.466946
100.646598 21.779615 3.000000 3.670552
71.601218 23.509466 1.000000 1.534777
116.146568 24.142692 0.000000 3.616701
86.259742 17.592867 4.000000 9.167084
146.426199 18.666058 2.000000 1.952709
78.225038 15.764629 6.000000 4.141679
93.369748 19.749809 5.000000 4.820691
79.165021 18.254119 2.000000 5.238752
101.878477 19.141120 5.000000 3.007436
118.477754 24.410192 3.000000 9.270955
120.439136 23.345936 3.000000 2.060397
79.792847 20.595642 4.000000 5.067055
59.057585 19.979387 13.000000 1.285916
66.362773 19.611225 5.000000 3.795113
68.558817 23.043978 5.000000 1.850283
94.784208 21.954392 3.000000 2.021798
49.130508 21.583697 4.000000 6.899200
73.226098 23.422435 3.000000 4.580803
68.217704 21.105111 1.000000 6.470340
100.770846 20.290192 3.000000 2.129151
68.170412 19.503769 3.000000 3.120029
88.419272 21.848042 1.000000 0.839991
67.321495 17.476521 3.000000 6.469239
60.916460 23.370154 6.000000 8.108630
98.854403 17.769219 2.000000 5.399009
90.625590 19.745880 3.000000 1.525579
136.471877 22.812059 5.000000 3.219402
117.949061 21.158502 5.000000 2.962074
130.555402 24.818063 5.000000 8.413485
80.896793 23.291953 8.000000 7.049501
100.495046 20.637363 3.000000 1.950505
98.957717 19.878855 5.000000 6.541610
135.048214 20.434936 3.000000 2.920922
115.746694 17.366529 3.000000 0.992099
82.547873 15.535256 1.000000 4.188581
78.282386 19.816659 6.000000 2.372396
103.281132 20.536127 2.000000 0.826286
114.692176 23.248925 1.000000 6.645530
121.866617 24.728405 2.000000 2.971866
65.902592 20.947394 1.000000 8.083477
75.658368 24.944235 4.000000 3.148757
52.375727 23.665847 1.000000 5.080242
111.207946 19.931046 6.000000 5.305108
106.917020 19.243360 3.000000 5.667669
98.668237 20.152223 2.000000 6.825453
54.177557 20.861518 4.000000 7.471564
68.625335 21.306489 4.000000 2.002901
116.224060 19.776606 3.000000 4.216926
104.152229 22.897251 3.000000 1.704162
49.490714 18.917197 1.000000 2.994675
122.925249 22.474532 3.000000 5.623121
87.732974 22.177539 2.000000 4.295661
80.130822 19.600530 2.000000 4.830119
75.288980 18.682181 5.000000 1.503286
75.167141 19.377961 4.000000 1.968794
51.670311 19.955030 9.000000 2.935621
98.803906 17.455109 3.000000 4.459999
61.968520 23.417200 7.000000 3.826292
112.961373 20.613611 6.000000 3.487283
121.773895 22.722967 6.000000 5.173104
53.709782 20.192428 1.000000 7.042018
97.522298 23.129625 8.000000 7.559281
87.165561 19.478442 5.000000 6.496376
118.120972 21.839891 3.000000 9.129752
66.684472 15.335128 3.000000 6.917894
92.984529 20.421088 3.000000 0.900190
119.850002 23.527316 3.000000 5.150444
57.994883 22.625870 4.000000 2.669682
105.218961 18.120424 4.000000 3.237958
129.543950 21.986646 7.000000 5.142668
89.004608 21.006890 2.000000 4.445672
70.811941 21.263530 4.000000 3.866404
125.640972 23.456558 1.000000 2.711723
95.791537 24.365923 4.000000 6.017089
80.796261 23.662351 5.000000 2.990311
104.865860 19.426631 4.000000 7.023881
130.366364 19.515821 3.000000 4.678964
105.744403 22.280262 3.000000 4.249194
61.142506 21.355849 2.000000 1.587983
62.165769 19.273178 3.000000 1.651719
104.317942 19.936331 8.000000 3.752001
103.551188 18.566050 4.000000 1.755044
93.600864 20.021671 6.000000 5.394134
61.671794 22.287714 5.000000 5.156993
108.644465 24.276542 2.000000 8.432596
71.371723 21.137752 5.000000 1.635234
75.482692 21.394801 3.000000 3.134963
139.015527 19.050476 5.000000 2.495730
82.499122 18.723430 4.000000 3.863109
96.106439 18.260348 2.000000 5.475838
108.599939 20.190256 2.000000 6.391863
60.611774 20.101363 7.000000 4.031008
64.393569 25.336455 6.000000 4.287017
44.886901 20.666944 1.000000 5.971585
99.725927 20.359996 1.000000 1.240226
95.703592 21.461294 6.000000 2.573939
111.948995 20.256764 6.000000 2.087415
65.845774 19.060569 2.000000 4.019073
94.427495 23.762903 3.000000 6.364437
90.515273 23.915959 2.000000 5.711449
89.039183 21.285492 6.000000 3.916938
98.945005 23.573336 4.000000 4.491628
88.434136 23.228685 5.000000 5.551707
81.050829 19.365559 4.000000 2.547362
104.344731 13.973305 2.000000 6.613858
73.096359 18.705907 2.000000 2.288679
92.216646 22.311590 8.000000 3.221154
120.840725 21.151841 3.000000 3.438240
112.381669 20.402882 8.000000 2.744553
91.848762 21.413424 1.000000 3.331974
97.529262 21.908058 6.000000 4.208975
93.754744 24.703130 3.000000 8.296575
67.075103 24.527550 8.000000 6.508920
80.814226 18.909038 7.000000 2.634870
56.852916 22.286159 4.000000 4.141500
125.622250 19.226470 7.000000 3.018316
58.875639 20.304029 1.000000 8.200219
84.768011 20.099337 4.000000 4.888675
38.121350 17.606811 1.000000 6.498866
58.349294 19.700528 9.000000 3.965880
66.027395 20.180028 5.000000 3.652156
23.639076 21.953863 2.000000 6.978115
92.624968 21.260695 6.000000 7.248945
77.827878 17.384323 2.000000 0.607464
107.295500 23.301575 5.000000 2.713168
96.867811 21.870237 2.000000 3.423858
61.214251 19.837180 1.000000 8.240221
93.372430 21.354330 2.000000 2.340845
88.224219 23.066753 0.000000 2.031208
81.287510 21.539006 8.000000 4.217154
72.653397 23.888340 3.000000 5.477026
94.309767 19.936673 4.000000 3.141514
104.676257 22.460709 4.000000 0.896949
126.064565 23.937620 6.000000 5.224316
98.087653 17.305206 4.000000 4.640380
103.196108 22.099158 0.000000 2.257885
70.765089 22.765538 6.000000 3.065503
80.221486 16.069098 3.000000 7.978071
43.529341 16.418743 6.000000 4.526891
90.847940 20.326712 5.000000 3.790766
148.618643 22.050297 6.000000 5.329668
